frame_number,object_class,confidence_score,x1,y1,x2,y2
1169,67,0.7225955128669739,792.6485,415.24365,1018.36456,547.42633
1169,67,0.6010113954544067,892.26086,360.51392,1236.7631,540.17163
1169,64,0.49943438172340393,793.95776,418.3158,1017.412,548.58923
1169,63,0.4874301254749298,0.49438477,183.01819,466.2146,619.1655
1170,41,0.8431299924850464,480.24908,42.788696,675.38654,455.51813
1170,67,0.7280473113059998,792.92737,415.5324,1018.43005,547.0656
1170,67,0.5428011417388916,892.17834,360.09912,1236.6349,539.3873
1170,63,0.5140915513038635,0.6461487,182.96252,465.71222,617.1697
1170,64,0.4716305136680603,793.90094,418.80505,1017.41376,548.30786
1171,41,0.8615413308143616,480.00354,42.70073,674.8677,455.1397
1171,67,0.6941432356834412,792.8983,413.9713,1017.214,546.6371
1171,63,0.5083734393119812,0.61346436,182.5481,465.87445,619.6524
1171,67,0.46771833300590515,891.6205,359.38885,1236.6053,538.3873
1171,64,0.46484681963920593,793.53925,417.63007,1016.87274,548.03827
1171,67,0.3355487883090973,0.3427124,180.96881,467.1026,618.4296
1172,41,0.8593625426292419,478.6478,41.663696,673.7887,454.91235
1172,67,0.7109560370445251,792.2891,411.5025,1016.5048,546.09546
1172,63,0.4816395342350006,0.6185913,181.91553,465.03772,617.89374
1172,64,0.4695260226726532,793.0187,415.07532,1016.22205,547.5231
1172,67,0.446368008852005,891.74097,359.17682,1234.2063,536.9532
1173,41,0.8774259686470032,477.08728,40.383026,672.30835,454.17087
1173,67,0.7081426382064819,790.8426,412.74225,1014.54376,545.0209
1173,63,0.46400704979896545,0.63864136,181.41663,463.6866,615.91675
1173,67,0.4630773365497589,890.7976,359.39966,1233.0825,536.3188
1173,64,0.4426129162311554,791.3552,416.0653,1015.78296,545.81396
1174,41,0.8999325633049011,475.0362,39.262085,670.0694,453.85657
1174,67,0.6674988865852356,789.6958,414.88,1013.7239,544.3225
1174,64,0.5425090193748474,790.1519,418.14752,1014.8975,545.04333
1174,63,0.45076069235801697,0.64505005,180.9837,462.37796,615.93665
1174,67,0.43680375814437866,889.69885,358.46167,1234.3177,536.0036
1175,41,0.8660496473312378,472.43503,37.52684,667.9292,453.50604
1175,67,0.6608582139015198,788.4663,414.94592,1013.1188,543.2563
1175,63,0.46351298689842224,0.5970459,178.61066,460.32104,618.62866
1175,64,0.46329036355018616,788.5295,417.7859,1014.28217,544.0426
1175,67,0.3683713376522064,887.679,357.8783,1232.3987,534.70044
1176,41,0.8680846095085144,468.30832,37.392868,665.9397,453.23572
1176,67,0.6659810543060303,786.75916,409.27118,1012.20715,542.316
1176,63,0.4608677625656128,0.5800781,178.15808,458.9118,619.08997
1176,67,0.39376023411750793,885.969,357.0984,1230.3188,533.5404
1176,64,0.2557397484779358,786.9087,410.4118,1012.7881,543.5472
1177,41,0.8601697683334351,465.97192,35.88275,664.3286,452.75372
1177,64,0.5722854137420654,784.8967,412.71637,1009.69543,541.50446
1177,67,0.448647141456604,883.49774,355.2995,1225.8625,532.5009
1177,67,0.39709848165512085,784.06274,408.3813,1010.6559,542.39545
1177,63,0.38933879137039185,0.5830078,178.08087,456.8852,620.9475
1178,41,0.8382251858711243,463.18088,35.892303,662.14795,452.37912
1178,64,0.6536166071891785,782.6605,409.56268,1006.3639,540.0988
1178,63,0.4986429214477539,0.6062012,179.35297,453.68628,619.6478
1178,67,0.4599403738975525,880.73694,355.78638,1223.3685,531.4386
1178,67,0.3848575949668884,781.98535,406.3482,1008.19104,541.86115
1178,65,0.278713583946228,880.85,355.26874,1220.454,531.5304
1179,41,0.8262183666229248,459.7904,35.3078,657.7272,452.82794
1179,67,0.6324337720870972,876.91626,356.2331,1220.7573,531.05365
1179,64,0.5961483716964722,778.58484,403.81085,1004.3445,539.55646
1179,67,0.571759045124054,779.4774,404.2367,1005.0509,540.43286
1179,63,0.3763880431652069,0.61764526,179.52637,450.89145,619.5491
1179,67,0.28349944949150085,0.33410645,177.83417,452.54364,620.6465
1180,41,0.7681677937507629,455.62878,35.060272,653.31384,453.55392
1180,64,0.5620712041854858,775.10254,405.9798,1001.55225,539.68524
1180,67,0.5193254947662354,872.7191,356.02515,1217.4432,531.10864
1180,67,0.4850372076034546,775.57153,407.12482,1002.8015,540.4444
1180,63,0.39977386593818665,0.6055908,180.48395,447.9649,622.7798
1181,41,0.7931320667266846,451.16547,35.441345,647.33527,454.6562
1181,64,0.61747145652771,772.12726,403.58282,997.64777,541.218
1181,67,0.4650912582874298,869.70233,355.77777,1211.8381,531.4305
1181,63,0.4224613606929779,0.58740234,181.36975,443.7373,627.13226
1181,65,0.2804061770439148,868.9396,355.33746,1204.859,531.7335
1182,41,0.7972546815872192,444.63113,35.45195,644.02563,455.04706
1182,67,0.5529789924621582,865.90845,355.26654,1209.6519,532.204
1182,64,0.5223285555839539,767.5316,405.1148,995.5248,542.5428
1182,67,0.5052172541618347,767.6516,406.36523,996.47217,543.42694
1182,63,0.3919578790664673,0.56622314,182.38135,439.12076,632.00555
1183,41,0.8340082764625549,437.98386,34.945953,637.2339,455.86673
1183,67,0.5818126201629639,863.3257,355.85925,1207.1345,531.0658
1183,67,0.5187854766845703,764.0939,403.10828,990.69226,543.90906
1183,64,0.4719444215297699,764.53064,404.15344,991.38586,543.95245
1183,63,0.39648568630218506,0.5523071,183.86292,431.4939,638.59717
1184,41,0.8598616123199463,432.11826,34.65532,630.8685,456.81067
1184,64,0.5919191837310791,759.3452,404.30292,987.0,543.9841
1184,63,0.45704442262649536,0.6124878,184.50812,425.03986,631.4001
1184,67,0.2986101806163788,857.9264,354.25098,1200.5997,531.9188
1185,41,0.8473174571990967,424.53162,34.322327,625.1041,458.30963
1185,64,0.6981829404830933,754.23486,410.78223,982.71594,544.90137
1185,63,0.578093945980072,0.29681396,184.4992,418.8955,640.66046
1185,67,0.3108239471912384,855.31067,354.93164,1197.1927,532.7014
1186,41,0.8890035152435303,419.39062,33.642654,619.7001,461.34796
1186,64,0.7016626000404358,749.99316,405.99774,980.5034,545.848
1186,63,0.5769798755645752,0.32476807,185.75621,412.16867,639.3224
1187,41,0.8785032629966736,410.0999,32.87323,612.4132,463.14313
1187,64,0.6919339895248413,745.71375,405.37488,976.27625,547.5243
1187,63,0.4872947633266449,0.20837402,186.99103,405.92752,627.71436
1188,41,0.8889682292938232,401.49353,33.70224,605.8679,466.7026
1188,64,0.6149035692214966,740.3085,416.58752,972.3419,548.894
1188,63,0.4738146662712097,0.32684326,189.68677,398.80115,644.87427
1188,67,0.348467618227005,740.07245,406.23596,971.4351,549.31384
1189,41,0.8833371996879578,394.92328,33.666245,600.5905,469.24866
1189,64,0.5298561453819275,735.0696,417.56805,966.6089,550.6672
1189,67,0.5254089832305908,735.01794,412.75433,966.71277,551.0712
1189,63,0.48584312200546265,0.30612183,191.32256,390.14026,645.6153
1190,41,0.8600308299064636,385.18524,34.140762,592.523,471.39447
1190,64,0.6571806073188782,729.58606,418.5354,963.0034,552.6045
1190,67,0.552878737449646,729.48645,417.6928,963.4586,552.889
1190,63,0.38580530881881714,0.28222656,193.24928,382.3512,643.3716
1191,41,0.8091670274734497,375.30664,34.69609,583.9343,474.50165
1191,64,0.6502436399459839,723.2266,422.28064,957.8217,553.70557
1191,67,0.5975192189216614,723.37463,422.98706,958.3788,554.7241
1191,63,0.28829899430274963,0.4067688,194.44995,373.41812,660.39246
1192,41,0.8275836706161499,366.55713,33.84555,576.0419,476.22324
1192,64,0.6497987508773804,718.08057,419.56207,953.9718,555.39636
1192,67,0.5190744996070862,815.90137,356.85815,1170.3477,538.3115
1192,67,0.5183696150779724,718.70215,417.10498,953.39966,556.1273
1192,63,0.42730337381362915,0.31866455,196.74774,364.5907,643.01355
1192,64,0.2709815800189972,828.04224,355.81482,1172.3536,538.9386
1193,41,0.8730915784835815,357.23016,35.16098,568.79254,479.23483
1193,64,0.7116738557815552,713.3976,415.3994,948.8502,559.1623
1193,63,0.36542925238609314,0.42425537,200.13196,356.00446,675.8335
1193,67,0.2785950303077698,814.78955,357.265,1166.0344,540.2031
1194,41,0.8967175483703613,348.8913,35.284775,561.51154,482.32092
1194,64,0.7156567573547363,707.3458,417.9702,944.6117,562.8596
1194,67,0.5272777676582336,804.65186,357.1803,1164.4741,540.61163
1194,63,0.3843088150024414,0.103393555,201.56659,347.49216,679.3856
1195,41,0.8958014249801636,338.75708,35.83441,555.8175,486.2827
1195,64,0.7715157866477966,702.3523,417.65747,940.8445,563.4282
1195,67,0.5857638716697693,801.7373,358.28168,1157.2828,543.43567
1195,63,0.38568419218063354,0.07858276,205.04883,339.97147,667.9971
1195,66,0.3375817537307739,748.3301,240.388,1279.2365,572.2069
1196,41,0.8942336440086365,331.6726,35.175537,549.6633,487.23853
1196,64,0.8458706736564636,695.42444,417.69623,937.6437,566.73846
1196,67,0.503185510635376,797.82275,359.0454,1154.2017,544.1565
1196,66,0.3819052577018738,724.52185,246.83008,1279.0736,548.0511
1196,66,0.27650028467178345,538.78625,229.19684,643.81946,334.54724
1196,63,0.2733074426651001,0.0,208.38795,332.36554,666.6957
1197,41,0.916443407535553,321.82355,35.494934,540.6041,490.05817
1197,64,0.8371530175209045,691.0792,421.67145,932.0043,568.0179
1197,67,0.48350808024406433,791.63,358.4876,1151.7333,545.19586
1197,66,0.3238256275653839,534.362,229.81659,638.7797,334.93768
1197,66,0.2774425745010376,674.5499,238.96155,1279.5173,552.6633
1197,63,0.2709183394908905,0.0,209.62054,323.61053,680.6602
1198,41,0.9022247791290283,313.61523,35.079453,535.3457,492.48926
1198,64,0.8811059594154358,687.7805,419.7835,931.2124,569.2507
1198,67,0.5570209622383118,784.3445,359.41583,1148.5137,545.9661
1198,66,0.34038281440734863,731.75073,248.94855,1279.3843,545.99194
1198,63,0.335385262966156,0.26846313,208.83961,317.32504,692.06824
1199,41,0.908237099647522,306.61615,35.23816,529.4051,494.97595
1199,64,0.8672357797622681,683.39,421.6059,927.85144,570.9345
1199,63,0.4152843654155731,0.22351074,209.92566,311.38434,681.86084
1199,67,0.4056260585784912,779.57996,359.8556,1144.6674,546.3303
1199,66,0.2999940514564514,717.3612,248.4704,1279.8484,551.9817
1199,66,0.26363256573677063,519.42444,228.98979,628.5453,336.18903
1199,64,0.2586659789085388,784.8224,359.24072,1145.6769,546.958
1200,41,0.924939751625061,298.59583,33.604614,523.25446,496.74207
1200,64,0.9083475470542908,679.78076,444.052,921.8418,570.8948
1200,63,0.47207263112068176,0.21868896,210.89667,304.10144,683.6715
1200,66,0.3179488480091095,719.6654,245.18689,1280.0,552.6006
1200,67,0.2828044295310974,775.3933,359.17352,1142.8402,546.4738
1201,41,0.924675464630127,291.86462,32.512695,518.10876,498.20856
1201,64,0.885753870010376,675.6835,432.59546,917.912,571.17664
1201,63,0.45095980167388916,0.17941284,211.41515,298.04623,678.1299
1201,66,0.4164496660232544,728.188,240.16675,1280.0,545.1775
1201,67,0.39203283190727234,769.0702,357.4176,1140.2821,545.8471
1202,41,0.9220061302185059,286.06598,31.694702,512.042,500.3012
1202,64,0.8434620499610901,671.62244,424.35367,916.5132,571.7301
1202,67,0.35109007358551025,766.08484,357.29065,1138.0427,544.89935
1202,63,0.35093602538108826,0.37597656,212.518,290.89728,677.53973
1202,66,0.3356657326221466,725.62964,241.59888,1280.0,549.8452
1203,41,0.9062042832374573,280.84268,30.884964,506.56143,501.60187
1203,64,0.7964031100273132,666.2521,422.30267,913.45764,571.9274
1203,63,0.5282351970672607,0.3988037,213.69788,284.66437,684.6162
1203,67,0.3088781237602234,762.5469,357.7705,1134.9169,544.48065
1203,60,0.2622053027153015,1.8239746,120.98218,1273.1323,710.45874
1204,41,0.9108754396438599,274.13214,30.600647,503.2381,502.6836
1204,64,0.7806490659713745,662.8891,425.0359,912.2557,571.9729
1204,63,0.5865737199783325,0.35516357,215.62445,279.73535,681.21594
1204,66,0.28004205226898193,695.9387,234.90411,1279.9167,549.11395
1205,41,0.8953000903129578,268.4007,30.257324,498.67548,504.1325
1205,64,0.7445337772369385,660.3037,427.51196,909.6782,572.8541
1205,63,0.5897918343544006,0.34454346,220.58728,275.60544,681.13794
1205,67,0.31366074085235596,763.067,358.89465,1128.667,545.16473
1206,41,0.9159544706344604,263.51257,30.253113,496.62756,505.35962
1206,64,0.813002347946167,658.1731,433.85184,906.8506,572.94385
1206,63,0.6178311109542847,0.34262085,224.95244,271.72482,678.56024
1206,67,0.3681844174861908,758.1891,357.9192,1125.9473,544.6599
1206,66,0.2949883043766022,704.3856,238.89703,1279.8811,551.5186
1207,41,0.8992843627929688,257.4911,29.898376,492.46558,505.76556
1207,64,0.8658594489097595,655.41034,433.76062,906.08246,573.3694
1207,63,0.5694968104362488,0.348114,228.3396,267.74976,670.98914
1207,66,0.36400094628334045,701.0232,240.39758,1280.0,551.13025
1208,41,0.9171895384788513,252.74713,30.134094,490.11145,507.05676
1208,64,0.8826450109481812,653.9197,429.1035,903.8657,573.9673
1208,63,0.5125896334648132,0.3755188,233.81567,264.36987,668.687
1208,66,0.3067514896392822,666.22363,238.08362,1279.9341,550.9617
1208,67,0.3054158389568329,751.9049,358.56567,1121.8927,544.1918
1209,64,0.9062507748603821,652.08923,436.7846,902.6417,575.54266
1209,41,0.8988627791404724,248.69962,30.303589,487.02438,508.57166
1209,63,0.46276724338531494,0.4135437,238.0777,260.0694,684.8412
1209,66,0.28352561593055725,663.0808,231.73773,1279.7817,551.11597
1210,64,0.9091804623603821,650.77625,445.98038,901.786,576.8207
1210,41,0.886620819568634,244.46161,30.308899,483.37085,509.98895
1210,63,0.4295097589492798,0.34991455,244.42688,258.18988,676.99084
1210,66,0.36802253127098083,679.1675,240.91321,1279.7485,551.33484
1211,64,0.8977221250534058,649.47766,439.4958,901.3834,578.0163
1211,41,0.8928662538528442,241.20741,30.248672,481.22192,511.8224
1211,63,0.4598352015018463,0.38323975,256.1969,254.3522,668.90015
1211,66,0.3219521641731262,674.6821,241.56372,1279.6577,552.0121
1211,64,0.29296863079071045,748.0165,358.49683,1124.3014,546.7976
1212,64,0.9027853012084961,646.9646,447.01862,900.4387,579.0478
1212,41,0.8293596506118774,237.56158,30.284683,478.6958,513.0875
1212,63,0.40658995509147644,0.4186554,260.38904,250.69829,670.59235
1212,66,0.3348996937274933,679.42993,246.26038,1279.6809,552.5177
1212,67,0.2555534541606903,742.6865,359.16943,1119.6199,547.8501
1212,64,0.2538655698299408,745.89124,358.65125,1124.647,548.0912
1213,64,0.8879145979881287,645.04553,448.0526,900.0477,580.27905
1213,41,0.8726997375488281,234.32198,30.47351,475.8786,515.56116
1213,63,0.43979761004447937,0.43429565,263.5122,246.93597,671.0321
1213,66,0.2858140468597412,674.29297,241.91724,1279.3918,552.6984
1213,64,0.27894797921180725,743.7412,359.22028,1125.3918,549.8653
1214,41,0.9160323143005371,230.84447,30.488281,474.63586,517.196
1214,64,0.895158588886261,643.803,453.3533,899.3218,583.74243
1214,63,0.4814290702342987,0.42037964,270.21216,243.55698,666.47644
1214,64,0.3541713058948517,742.9199,360.16895,1125.1068,551.59155
1215,64,0.9324682354927063,643.46375,460.13513,900.984,588.3347
1215,41,0.9251420497894287,224.1249,30.456665,472.7213,521.54895
1215,63,0.5538373589515686,0.38607788,287.61383,238.21976,671.1999
1215,66,0.3002474308013916,653.58496,247.95972,1279.2993,559.8136
1216,41,0.9107584357261658,222.06358,30.338074,471.8119,524.4008
1216,64,0.8793720602989197,643.85876,443.4415,904.095,592.04895
1216,63,0.530937671661377,0.30822754,292.18488,235.64005,672.8467
1216,66,0.3735524117946625,680.4669,244.20197,1279.5479,563.3715
1217,64,0.9498705863952637,645.1511,463.83698,906.42676,594.9273
1217,41,0.8778121471405029,220.51575,30.612122,472.00983,527.63257
1217,63,0.5599451065063477,0.28697205,296.79126,233.1444,676.87036
1217,66,0.384480744600296,684.5287,241.20398,1279.2314,562.2251
1218,64,0.9383748173713684,645.8926,458.14734,910.11914,599.3042
1218,41,0.8290373682975769,219.0412,30.584412,472.29205,531.3612
1218,63,0.5489363670349121,0.30784607,302.0901,230.88533,688.95386
1218,66,0.27576372027397156,684.6007,236.92639,1279.3698,567.03577
1219,64,0.9280807375907898,648.103,459.50775,913.1428,602.0092
1219,41,0.8591352701187134,218.38043,30.434586,473.55792,534.3677
1219,63,0.5623520612716675,0.28071594,303.9072,230.05336,687.64307
1220,64,0.8948139548301697,651.6676,451.814,915.8898,605.06445
1220,41,0.8346987962722778,218.7149,31.463867,475.3028,537.65027
1220,63,0.522786557674408,0.32470703,304.84674,230.49593,692.2563
1220,64,0.31658515334129333,752.7987,370.305,1145.2206,569.9862
1220,66,0.3144381642341614,679.96484,232.36682,1279.2916,591.8064
1221,64,0.8907527327537537,654.9486,473.22992,918.4823,609.17316
1221,41,0.8700382113456726,219.8679,32.249756,477.71484,540.4247
1221,63,0.5916016101837158,0.35113525,307.2243,232.60396,692.6895
1221,66,0.3021095097064972,681.1033,235.01697,1279.5393,590.7362
1221,64,0.2580181956291199,755.3956,371.68677,1149.6843,571.9263
1222,64,0.8909279704093933,657.9094,476.7898,922.76025,611.21326
1222,41,0.8762226700782776,223.64226,33.010803,481.10016,541.3578
1222,63,0.5968180298805237,0.39424133,305.22684,236.39937,693.89404
1222,66,0.42473354935646057,684.147,223.901,1279.475,583.958
1223,41,0.8914587497711182,227.07996,33.265564,485.27948,542.0733
1223,64,0.8262249231338501,660.9872,474.6723,933.8004,611.6889
1223,63,0.6625692248344421,0.43675232,301.90887,241.72012,697.2371
1223,66,0.4480043053627014,703.8872,226.52667,1279.6139,575.44165
1224,64,0.9048327207565308,668.8517,476.99353,941.9321,611.28076
1224,41,0.8763632774353027,232.19562,33.59668,491.70587,542.02905
1224,63,0.6482284665107727,0.42416382,288.12106,246.45636,696.49146
1224,66,0.369278222322464,684.9779,227.87624,1279.6344,569.7273
1224,64,0.2893640398979187,760.1185,372.9895,1171.3668,574.7828
1225,64,0.891619086265564,676.2013,476.5642,946.0333,612.9414
1225,41,0.858045220375061,239.78784,33.59906,498.29767,542.05554
1225,63,0.6097018718719482,0.3912964,287.44235,252.26227,697.3716
1225,66,0.43047815561294556,698.0646,214.65186,1279.1608,574.12177
1226,64,0.8574288487434387,684.09863,476.55618,953.1843,613.22266
1226,41,0.776075541973114,247.49875,34.016174,504.8353,542.7719
1226,63,0.5876725316047668,0.2657776,278.75403,263.40195,700.49695
1226,66,0.42591068148612976,699.0137,214.55873,1279.1602,570.3551
1227,64,0.8364322781562805,690.7114,475.9002,964.75464,612.5688
1227,41,0.8237548470497131,259.37457,34.20111,513.3181,541.6041
1227,63,0.6486924290657043,0.35760498,263.4499,274.33105,700.4546
1228,64,0.8496721386909485,700.0795,477.42184,975.67194,613.16064
1228,41,0.8330330848693848,272.74994,35.20923,524.5282,540.7448
1228,63,0.663956880569458,0.35879517,252.38904,287.01538,703.704
1229,41,0.7774698138237,286.8499,38.050247,536.2637,541.31256
1229,64,0.7111733555793762,713.7019,477.4027,983.1266,614.95996
1229,63,0.6190057992935181,0.10305786,245.51508,301.15744,703.89813
1229,60,0.3543347716331482,1.1068115,153.83185,1275.8395,712.7274
1230,64,0.745054304599762,721.6843,478.52463,995.11536,616.4558
1230,41,0.7254919409751892,299.1408,39.85492,545.7785,540.8527
1230,63,0.5755448937416077,0.2321167,246.63196,317.50436,707.3739
1230,60,0.2619699537754059,3.793457,155.4032,1275.9922,711.2914
1231,41,0.814131498336792,316.38373,41.503403,560.5233,541.4999
1231,64,0.6036815643310547,736.2329,479.36237,1009.0215,616.55914
1231,63,0.5387149453163147,0.039520264,246.17804,333.96347,711.0461
1231,60,0.38394373655319214,2.8083496,135.70898,1278.9253,710.8949
1232,41,0.6589832901954651,332.8036,44.162292,572.0006,539.1631
1232,64,0.6007093191146851,747.9833,479.54834,1017.275,616.9673
1232,63,0.561592161655426,0.3735962,245.44128,348.73987,712.8512
1233,41,0.8548660278320312,363.84723,46.308487,600.6607,535.8613
1233,63,0.6679205894470215,0.4270935,244.93518,385.28928,712.80566
1233,64,0.4916818141937256,775.6271,476.37146,1043.6278,616.36755
1234,41,0.8661524057388306,381.7434,47.46953,614.83746,534.1801
1234,63,0.6318687200546265,0.5488281,245.07184,404.56226,713.15424
1234,64,0.5967000722885132,784.54456,474.7381,1058.0839,615.467
1235,41,0.812692403793335,399.42654,49.22052,629.3303,531.5045
1235,64,0.6449525952339172,800.4746,474.9441,1071.5444,614.47253
1235,63,0.5683463215827942,0.4381714,242.48022,424.01624,713.64197
1236,63,0.7190679311752319,0.33465576,241.28424,442.5775,714.27435
1236,41,0.705170750617981,418.31497,50.773666,644.68286,529.8696
1236,64,0.5784906148910522,813.3772,471.7266,1083.9712,612.7141
1236,66,0.29405826330184937,823.6854,264.20087,1280.0,498.5454
1237,64,0.7728006839752197,826.5205,472.95407,1098.0735,610.9758
1237,41,0.7505186796188354,434.50296,52.139893,660.75415,528.3988
1237,63,0.662651538848877,0.3670044,240.70776,460.66125,714.3572
1237,66,0.3419020473957062,837.75085,261.13055,1280.0,490.36188
1238,41,0.7851309776306152,452.96313,54.56775,676.00916,525.9087
1238,63,0.6428945660591125,0.3760376,240.15967,476.923,713.6699
1238,64,0.503792941570282,841.9419,471.7318,1110.904,612.0
1239,41,0.6990285515785217,469.8384,55.20215,691.7925,523.33484
1239,63,0.6903097629547119,0.36453247,239.22119,495.4501,713.81085
1239,64,0.6820417046546936,852.00586,475.72733,1125.5071,611.1245
1239,66,0.3210880160331726,856.5775,258.48898,1279.5009,485.03787
1240,41,0.6891604065895081,486.8181,56.149307,708.7047,520.9364
1240,63,0.6422587037086487,0.47546387,240.66211,514.8769,714.8997
1240,64,0.631332278251648,869.4353,465.28632,1140.9734,609.88385
1240,60,0.32814812660217285,55.406494,121.87042,1280.0,709.3865
1240,66,0.28889623284339905,873.5969,262.96387,1279.6233,477.75128
1241,41,0.7449632287025452,502.817,56.32727,723.8258,520.14636
1241,64,0.6675658226013184,881.54675,472.65234,1151.4155,607.8699
1241,63,0.6429116725921631,0.4718628,239.38501,530.9143,714.0488
1241,66,0.4176989495754242,892.61816,276.33267,1279.144,479.2841
1242,64,0.7874125242233276,895.65686,467.3084,1168.2211,606.8758
1242,41,0.7655904293060303,520.71155,57.12146,738.00525,517.92773
1242,63,0.7441303133964539,0.4776001,237.09937,547.7814,713.64
1242,66,0.37275612354278564,904.2388,268.19836,1279.4395,468.6084
1243,41,0.7033188939094543,535.01465,55.188354,753.3174,515.6924
1243,64,0.6805057525634766,909.12286,465.70804,1181.1492,605.3894
1243,63,0.6776769757270813,0.47747803,234.53595,564.40515,713.7698
1244,41,0.7540746927261353,551.1935,54.11676,767.01086,513.94806
1244,64,0.7154524326324463,920.8879,463.75198,1194.5896,603.9678
1244,63,0.6519147157669067,0.31695557,233.15741,580.98,713.6758
1244,66,0.3547721207141876,925.6257,273.64322,1279.1672,457.4819
1245,64,0.8176915049552917,935.67645,458.48337,1209.3977,603.11035
1245,41,0.6991539001464844,566.88745,52.973877,781.9946,510.95752
1245,63,0.5990268588066101,0.6109009,230.54689,595.311,712.90283
1245,60,0.2618769407272339,34.90686,156.22693,1280.0,707.88794
1246,64,0.8100044131278992,947.29675,454.15637,1218.7777,602.84375
1246,41,0.7777537107467651,581.97595,51.70459,795.2604,508.06403
1246,63,0.5873260498046875,0.7167969,227.89319,609.8955,713.8185
1247,64,0.8636412620544434,962.7727,454.29123,1237.0911,601.3135
1247,41,0.77979576587677,595.98914,49.683823,809.03796,506.73193
1247,63,0.6871955990791321,0.7059326,226.11469,624.9431,713.69775
1248,64,0.8777928352355957,973.8922,444.63248,1246.351,601.4542
1248,41,0.8498601913452148,610.8225,49.436035,822.75244,505.77045
1248,63,0.6392624974250793,0.53863525,224.68225,641.3721,713.0244
1249,41,0.8148934245109558,623.3832,48.017105,837.2135,503.86182
1249,63,0.776082456111908,0.48492432,222.7602,651.7145,713.3764
1249,64,0.7017297148704529,982.4595,441.74945,1262.742,599.7504
1249,60,0.27099180221557617,47.999146,129.22052,1280.0,714.2412
1250,63,0.8103014826774597,0.2821045,220.18872,663.62976,715.15155
1250,41,0.7833629846572876,635.7715,47.38159,848.46985,501.8977
1250,64,0.7607174515724182,996.2842,445.2854,1273.7368,599.7125
1251,63,0.822072446346283,0.30786133,218.01251,678.14716,714.7328
1251,41,0.8218741416931152,647.2894,46.44786,860.4835,498.42334
1251,64,0.7878381013870239,1006.82446,438.79602,1277.3896,598.1483
1252,41,0.903641402721405,659.2427,44.50328,873.20264,497.04785
1252,64,0.7603659629821777,1016.9922,433.47812,1280.0,594.99817
1252,63,0.7387566566467285,0.24505615,215.8476,688.38214,713.9911
1252,64,0.3264308571815491,1113.8813,377.93622,1279.2993,510.30975
1253,41,0.8893172144889832,672.11975,44.182144,884.81116,494.13342
1253,63,0.6998263001441956,0.17077637,213.4259,702.9678,711.7149
1253,64,0.6540514826774597,1030.5275,435.94418,1280.0,592.85657
1253,64,0.298060804605484,1122.5486,376.74634,1279.3118,506.11
1253,67,0.2659650146961212,1121.2465,376.87384,1279.4347,507.32245
1254,41,0.8558136820793152,683.64404,41.4787,896.0541,491.41003
1254,63,0.7756675481796265,0.97143555,209.51361,713.2224,712.3982
1254,64,0.42988353967666626,1040.6973,432.35376,1278.916,590.7528
1254,67,0.3032936751842499,1133.7615,374.45496,1279.4548,500.21924
1254,60,0.2523696720600128,80.9397,150.2063,1277.027,710.29346
1255,41,0.8553751707077026,693.9004,38.38362,908.6238,487.43317
1255,63,0.7502153515815735,0.9083252,205.86414,725.1111,711.8147
1255,64,0.29325389862060547,1143.8098,373.1314,1279.3938,493.20685
1255,67,0.2751906216144562,1142.1528,372.40472,1279.552,493.83856
1255,66,0.2690022885799408,878.0233,270.8004,962.13684,339.48822
1255,64,0.25529640913009644,1052.4275,425.33865,1279.3984,588.92334
1256,41,0.8653309941291809,706.1227,36.41519,918.6234,484.77243
1256,63,0.7155361771583557,1.1461182,202.28455,737.42065,710.1692
1256,64,0.38962534070014954,1153.4664,370.83453,1279.5485,487.8725
1257,41,0.8630076050758362,716.42676,32.555283,930.15,481.06262
1257,63,0.7022656798362732,0.014587402,198.52245,745.283,706.35156
1257,67,0.3305206298828125,1163.0532,380.2119,1279.4639,482.46692
1257,64,0.2728235423564911,1072.7858,438.49228,1278.9183,584.7328
1258,41,0.8962767124176025,724.4359,30.455063,941.44165,478.3706
1258,63,0.522363007068634,1.4248047,196.41034,760.6821,708.195
1258,67,0.46529871225357056,1172.1309,369.62842,1279.3867,477.13123
1258,64,0.4353976547718048,1079.4595,429.01547,1278.8184,581.18176
1259,41,0.8932889103889465,735.8074,27.805786,949.9392,476.00092
1259,63,0.4726972281932831,1.6490479,194.26508,769.9949,710.286
1259,64,0.4360556900501251,1092.2769,425.31183,1278.6978,579.6816
1260,41,0.8150295615196228,745.4496,26.338104,959.8712,473.82413
1260,63,0.488736629486084,0.0,191.32812,778.53986,711.09216
1260,64,0.44765982031822205,1099.9738,421.0279,1278.8658,576.2492
1261,41,0.873737633228302,754.1915,23.431305,968.42615,470.5817
1261,63,0.5440307259559631,0.0,188.88971,786.67865,713.121
1261,64,0.2564903199672699,1107.118,417.25336,1279.4569,572.9936
1262,41,0.841942310333252,761.08545,21.602463,977.58325,468.33148
1262,63,0.6446741819381714,0.0,186.5451,794.0552,712.841
1262,67,0.3626314401626587,1207.8538,374.56958,1279.6936,457.3186
1263,41,0.8770233988761902,769.8352,20.090073,984.54663,466.9431
1263,63,0.7149597406387329,0.0,184.87634,804.204,716.36255
1264,41,0.844175398349762,778.00446,19.427673,993.4819,464.87006
1264,63,0.4527053236961365,1.708374,182.1247,813.4799,717.81177
1265,41,0.8540574908256531,785.0075,17.93016,1002.122,462.2621
1265,63,0.44047585129737854,0.6727905,181.3377,822.9086,716.37573
