frame_number,object_class,confidence_score,x1,y1,x2,y2
1249,63,0.683954119682312,219.31314,7.80636,567.69617,235.03961
1250,63,0.5598804354667664,229.31273,7.7435846,567.3863,233.03748
1250,63,0.4422610104084015,0.13506965,121.836426,154.06407,263.3837
1250,67,0.26830682158470154,0.0,122.738335,156.58397,263.75113
1251,63,0.5863214135169983,237.67519,9.116545,567.7108,232.35794
1252,63,0.7346333861351013,247.76259,11.268715,567.4669,232.50273
1252,63,0.30460941791534424,0.0,124.84109,173.06987,264.3341
1253,63,0.7276995778083801,254.3675,13.339103,567.23206,233.76854
1253,63,0.2861108183860779,0.15103588,125.79914,181.33876,265.73715
1254,63,0.6189711689949036,261.10992,15.050563,567.2221,237.37747
1255,63,0.5979158282279968,267.41077,15.991846,567.5741,240.27336
1255,63,0.3123399019241333,0.7066307,127.82952,192.82184,266.57916
1256,63,0.5605916976928711,274.1729,17.031506,567.7221,240.18921
1257,63,0.604060709476471,278.49124,17.649212,567.4955,240.75877
1257,63,0.40824243426322937,0.9947404,128.82852,203.02211,267.83945
1258,63,0.4799761176109314,283.98553,17.809286,567.3052,243.67372
1259,63,0.4682873785495758,287.9496,18.943066,567.77924,244.24117
1260,63,0.3895694315433502,292.77548,19.822392,567.7587,245.10269
1261,63,0.5460754036903381,296.29205,20.408194,567.80664,246.74062
1262,63,0.6064993739128113,299.1625,21.542458,567.9072,250.62698
1263,63,0.641939640045166,303.75742,22.850225,567.80707,248.15018
1264,63,0.7109984159469604,307.19534,23.695257,567.95984,252.60202
1265,63,0.676472544670105,311.3949,24.6577,568.0,254.4053
1266,63,0.6392185091972351,314.87088,25.584066,567.9084,253.99904
1267,63,0.6553840637207031,318.23535,27.727468,567.81464,254.81035
1268,63,0.6659250259399414,321.47678,28.40503,567.71686,254.87889
1269,63,0.5406749844551086,324.3021,30.121784,567.8964,256.9609
1270,63,0.6336588859558105,327.262,32.05744,567.9555,260.19806
1271,63,0.7767091393470764,329.75116,35.04157,567.851,263.20657
1272,63,0.8059024810791016,332.2628,37.734783,567.8566,266.5971
1273,63,0.8591175675392151,334.5065,39.30749,567.83746,267.85275
1274,63,0.858353853225708,335.93954,42.62031,567.793,268.8736
1274,64,0.3410102427005768,0.33202705,131.19084,70.97546,187.63306
1275,63,0.8078187704086304,337.24496,44.91393,567.7253,271.27484
1275,64,0.33623379468917847,1.1389647,133.03474,73.7344,189.0082
1276,63,0.829448938369751,338.3715,48.605167,567.6014,272.26727
1276,64,0.2507683336734772,2.2362125,135.80481,78.034164,192.86778
1277,63,0.8263106942176819,339.1063,51.82187,567.5939,274.51154
1277,64,0.3353501856327057,3.7372136,138.51321,76.292656,193.97789
1278,63,0.7036926746368408,338.50946,54.666103,567.6384,277.20416
1279,63,0.730134129524231,339.27795,57.46135,567.5562,279.13504
1279,64,0.257051944732666,7.5334306,142.45345,76.69139,198.32347
1280,63,0.6459539532661438,338.99103,58.88514,567.606,279.07675
1280,64,0.4021930396556854,8.508968,144.94487,79.21399,199.23427
1281,63,0.7915061712265015,339.3832,62.819496,567.8502,283.2846
1281,64,0.2933538556098938,9.322744,147.91728,78.02045,202.6959
1282,63,0.7265235781669617,339.88205,65.69207,567.86835,285.32117
1282,64,0.3148500621318817,10.256302,150.30264,80.06816,207.49287
1283,63,0.7833955883979797,340.22614,68.55092,567.7627,288.6353
1284,63,0.8404293060302734,340.91776,72.341324,567.7638,292.10074
1285,63,0.878738284111023,341.5003,76.16006,567.62775,295.00015
1286,63,0.892241358757019,342.02844,80.174194,567.64087,299.8146
1287,63,0.8496899008750916,342.6429,86.20962,567.6677,306.132
1288,63,0.9262793660163879,343.12204,94.742355,567.9513,313.9543
1289,63,0.8951157927513123,343.38696,102.77541,567.81287,314.54816
1290,63,0.9156604409217834,343.83157,113.02532,567.5745,315.01096
1290,63,0.3071763515472412,117.552956,0.0,565.7792,317.6564
1291,63,0.9118160009384155,343.7994,124.97354,567.86066,315.02106
1292,63,0.9366336464881897,343.237,136.90071,567.7169,315.05795
1293,63,0.8392754197120667,342.69992,144.21948,567.5026,314.83002
1294,63,0.827049970626831,341.8793,147.75111,567.5384,315.0569
1295,63,0.8249616622924805,341.45612,149.1047,567.55664,314.9789
1296,63,0.883197009563446,341.32278,150.48872,567.5406,315.0555
1297,63,0.9170971512794495,341.77713,153.62694,567.52356,314.96872
1298,63,0.9482552409172058,341.87485,156.593,567.62604,315.2153
1299,63,0.9453520774841309,342.8895,160.29051,567.50336,315.22745
1300,63,0.9559756517410278,342.98746,164.74678,567.4909,315.3869
1301,63,0.8936089873313904,343.1474,168.38748,567.25134,315.3402
1302,63,0.8693755269050598,342.56256,170.57245,567.3605,315.53214
1303,63,0.7432100176811218,341.79715,172.89618,567.34973,315.55164
1304,63,0.813931405544281,340.22775,176.91667,567.4112,315.4145
1305,63,0.8234716653823853,338.89505,178.36252,567.8228,315.25208
1306,63,0.8065224885940552,336.44055,181.59142,567.8168,315.13647
1307,63,0.7822876572608948,334.00464,184.67862,567.80615,315.248
1308,63,0.7580216526985168,331.44434,187.59055,567.70544,315.2602
1309,63,0.8465548753738403,327.5729,190.21951,567.7019,314.90628
1310,63,0.8335273265838623,324.6719,193.27568,567.3779,315.83426
1311,63,0.8668685555458069,321.1034,193.54964,567.5533,315.7412
1312,63,0.8761816024780273,317.91522,196.25146,567.41766,315.99252
1313,63,0.7836874127388,315.42975,197.415,567.36255,316.02798
1314,63,0.8285308480262756,313.13208,199.89793,567.25226,315.9177
1315,63,0.7427749633789062,311.00427,200.93979,567.26196,316.08252
1316,63,0.815397322177887,308.93353,203.46555,567.26965,315.51627
1317,63,0.7660019993782043,307.19937,205.69109,567.1315,315.32303
1318,63,0.7985597848892212,305.29962,208.02379,567.0924,314.8107
1319,63,0.763604462146759,304.14957,209.82611,567.5532,314.74997
1320,63,0.8853616714477539,302.18448,212.97267,567.3226,315.35388
1321,63,0.8689917922019958,300.81146,215.1552,567.37756,314.6416
1322,63,0.9027086496353149,299.30493,218.93158,567.46826,315.26117
1322,63,0.4892992377281189,107.56062,0.23771934,568.0,314.92938
1323,63,0.8299154043197632,297.456,221.87186,567.3595,316.0007
1323,63,0.4725480079650879,102.583,0.0,568.0,316.1215
1324,63,0.7054550051689148,295.9504,225.70857,567.091,316.06537
1324,63,0.35572442412376404,90.950165,0.0,568.0,316.0481
1325,63,0.7573297023773193,294.65665,229.06107,567.1252,315.99567
1326,63,0.6288876533508301,293.175,233.28227,566.974,316.36996
1327,63,0.6203799843788147,292.27362,236.00821,567.2232,316.22284
1328,63,0.7536547183990479,291.14587,240.91518,566.81854,316.1638
1329,63,0.7473381757736206,289.7677,244.69409,566.8975,315.83438
1330,63,0.5926221609115601,287.98383,249.71329,566.72174,316.48315
1330,63,0.3775196075439453,91.99248,0.0,567.1012,317.96307
1331,63,0.28069108724594116,286.2094,253.03586,566.41034,316.35776
1414,67,0.3673788607120514,256.6922,256.82156,566.87164,315.20316
1415,63,0.2562081515789032,260.5637,248.73665,567.1202,315.60617
1416,63,0.31759366393089294,263.31882,238.29536,567.01605,315.42197
1417,63,0.6206952333450317,265.36407,232.48187,566.5859,316.0075
1418,63,0.517876386642456,268.0802,224.73341,567.06085,315.7272
1419,63,0.8087888956069946,272.2216,216.90843,567.53546,315.3114
1420,63,0.7798439264297485,276.66327,209.49173,567.5162,314.89905
1421,63,0.8029066324234009,280.68707,204.8378,567.55273,314.66095
1422,63,0.7213183641433716,284.08688,196.06544,567.78516,314.73547
1423,63,0.8925668001174927,288.758,191.43326,567.4232,315.45834
1424,63,0.8621469736099243,292.22318,186.40642,567.7285,315.14038
1425,63,0.8097127676010132,297.42804,180.09462,567.7839,315.1217
1426,63,0.5529699921607971,301.90198,176.89355,567.74725,315.2543
1427,63,0.8211344480514526,306.20645,172.55449,567.8892,314.9326
1428,63,0.7975691556930542,311.72028,168.41687,567.9726,314.66425
1429,63,0.848310112953186,317.0292,164.45374,567.6911,314.94727
1430,63,0.7800413370132446,322.8611,162.23111,567.4469,314.70294
1431,63,0.8520880937576294,328.32526,158.10446,567.4866,314.7683
1432,63,0.8925737738609314,334.77014,152.42265,567.59937,314.69366
1433,63,0.8752487301826477,341.20035,148.67648,567.8322,314.49545
1434,63,0.8592627644538879,346.38965,144.91643,567.6813,314.33035
1435,63,0.870849609375,352.65955,140.65788,567.7778,314.25092
1436,63,0.9117426872253418,356.0931,136.7466,567.79297,314.4868
1437,63,0.9185289740562439,359.7346,133.00983,567.7094,314.33063
1438,63,0.9242494106292725,364.0913,128.79741,567.4636,315.3277
1439,63,0.9319844245910645,368.0915,124.6749,567.44006,315.279
1440,63,0.9619571566581726,370.575,120.65578,567.7101,314.87994
1441,63,0.9492513537406921,373.93018,116.74444,567.5644,315.6818
1442,63,0.9695556163787842,376.352,113.545715,567.70575,316.01392
1443,63,0.9639231562614441,379.47147,108.86164,567.7362,315.62204
1444,63,0.955145001411438,381.58145,105.74987,567.70074,315.89105
1445,63,0.9506160020828247,383.52966,101.46545,567.60443,310.74933
1446,63,0.9441009759902954,386.10892,97.336525,567.7819,307.6079
1447,63,0.9472833275794983,388.38214,93.882965,567.87823,301.04538
1448,63,0.931462287902832,391.22174,91.7737,567.8107,297.1948
1449,63,0.9073271751403809,394.5173,88.145966,567.64026,292.51044
1450,63,0.8760159611701965,397.7691,86.117645,567.62885,286.18774
1450,64,0.2870228886604309,83.183136,163.26318,152.33278,213.91032
1451,63,0.903146505355835,400.27957,82.64894,567.6258,281.67728
1451,67,0.291448175907135,0.08524799,98.683334,222.91002,242.95576
1452,63,0.922240138053894,404.53693,80.02288,567.5126,277.68277
1453,63,0.925956666469574,409.44083,78.268974,567.61584,272.97537
1454,63,0.8591797947883606,414.11835,75.45754,567.7257,271.41058
1455,63,0.8938992619514465,419.44766,72.689186,567.6005,264.4837
1456,63,0.9101099371910095,424.87668,70.72159,567.6252,258.84213
1457,63,0.8648316264152527,428.7568,68.40377,567.60376,256.837
1458,63,0.872108519077301,433.3314,66.93615,567.6184,252.68393
1459,63,0.8896849155426025,437.16763,65.194016,567.56287,251.06664
1460,63,0.9040155410766602,439.30643,64.68547,567.4898,244.9137
1461,63,0.8471957445144653,440.7577,64.656006,567.4936,248.1469
1462,63,0.8907727003097534,441.12408,65.2631,567.4828,244.32144
1463,63,0.8257747292518616,441.42914,66.65545,567.6453,244.76712
1464,63,0.9110651612281799,440.67624,68.591064,567.6481,243.56674
1465,63,0.8277348875999451,439.18036,68.89338,567.6838,255.24399
1466,63,0.8178882002830505,437.80313,69.25243,567.5576,258.3172
1467,63,0.8260499238967896,435.8833,69.82695,567.5797,271.74707
1468,63,0.8792505860328674,433.62445,69.26192,567.57184,240.39005
1469,63,0.8795198798179626,430.41635,68.43733,567.6139,241.2637
1470,63,0.804859459400177,428.1335,66.39444,567.6021,245.2054
1471,63,0.8226754665374756,426.45245,64.59896,567.6327,268.11536
1472,63,0.7714650630950928,425.20966,62.00396,567.6374,271.5544
1473,63,0.8622884154319763,423.3022,58.833984,567.603,269.08008
1474,63,0.8556496500968933,419.0988,55.79365,567.5453,266.21918
1475,63,0.8516169786453247,415.65424,54.158306,567.5242,259.87167
1476,63,0.7742898464202881,410.76437,52.475304,567.77704,219.48363
1477,63,0.8783351182937622,405.0696,51.109737,567.741,219.17674
1478,63,0.8766869306564331,399.2576,50.586983,567.6735,219.04744
1479,63,0.8982815742492676,391.16327,49.81137,567.85175,219.2759
1480,63,0.64210444688797,383.85507,49.77264,567.9197,223.76343
1481,63,0.7211057543754578,374.7513,48.729565,567.8068,229.02814
1482,63,0.7994779348373413,365.95453,49.23978,567.9064,227.00873
1482,63,0.27509644627571106,0.08841686,81.64698,183.27208,228.03476
1483,63,0.6726956963539124,355.2803,50.61887,567.71326,229.39096
1484,63,0.6873376369476318,344.67993,50.913944,567.68585,234.86394
1485,63,0.47417986392974854,335.02518,51.331017,567.6853,243.37062
1486,63,0.6090248823165894,324.63837,50.913506,567.4881,244.521
1487,63,0.4667865037918091,314.8176,51.931904,567.4684,248.90999
1488,63,0.5576632618904114,306.03662,50.907825,567.2961,253.1464
1489,63,0.6259850859642029,298.43658,49.735744,567.96985,255.14421
1490,63,0.7044272422790527,292.39862,48.41349,567.83716,256.60986
1491,63,0.7273449897766113,285.80164,47.772785,567.76263,258.11816
1492,63,0.6621695160865784,280.95657,46.894867,567.7031,259.501
1493,63,0.6111021041870117,275.64545,46.114628,567.6907,260.71237
1493,28,0.4595637917518616,274.5072,45.88525,567.9049,260.22092
1494,63,0.5542822480201721,271.38214,46.12779,567.76825,261.75833
1494,28,0.47666504979133606,270.96988,45.9836,567.89496,261.03806
1495,63,0.5720999836921692,269.17316,47.90897,568.0,263.19882
1495,28,0.3947353661060333,267.67776,47.108322,567.6784,263.43576
1496,63,0.5370153188705444,266.9011,48.989277,567.97284,264.6291
1496,28,0.35891902446746826,265.95862,49.36976,567.5209,263.84317
1497,63,0.5081005096435547,265.8298,51.14094,568.0,265.55667
1497,28,0.3863455355167389,266.00693,51.06358,567.7347,264.8176
1498,63,0.6199877858161926,265.5497,56.157726,567.94684,266.6162
1499,28,0.6545618176460266,266.90198,60.44517,567.90216,268.11386
1499,63,0.45808613300323486,266.1537,60.239143,567.83203,268.82565
1500,28,0.5073687434196472,268.4801,65.95397,567.8882,274.00266
1500,63,0.49695876240730286,267.06073,65.56947,567.9013,273.96182
1501,63,0.46095922589302063,268.88785,73.327576,567.85126,275.9857
1501,28,0.42809656262397766,269.22153,73.835304,567.4975,276.35364
1502,28,0.48108527064323425,269.6098,82.146355,567.71075,280.38358
1502,63,0.46098122000694275,270.331,81.99489,567.6867,280.28644
1503,63,0.44414398074150085,270.87415,91.313934,567.7881,284.828
1503,28,0.36573758721351624,271.29742,91.67313,567.4933,284.85107
1504,63,0.5282078385353088,270.2964,99.788574,567.8609,288.5882
1505,63,0.6958410739898682,267.59668,107.91079,567.85754,289.89066
1506,63,0.7354758381843567,266.01578,113.94058,567.82104,289.92197
1507,63,0.8448176383972168,263.7059,119.51183,568.0,293.6195
1508,63,0.8510022759437561,260.66434,123.29536,567.8489,292.27338
1509,63,0.8702443242073059,257.71918,125.86203,567.73285,292.9922
1510,63,0.835227370262146,255.16762,128.1564,567.6728,293.084
1511,63,0.8691174983978271,252.17517,129.6712,567.6048,291.0646
1512,63,0.7958528995513916,247.51942,131.15848,568.0,287.9611
1513,63,0.7081905007362366,243.31529,131.79501,567.5169,278.1621
1514,63,0.7119647264480591,242.59918,132.71057,566.376,274.38754
1515,63,0.7184838652610779,240.74098,133.50027,566.6273,274.54996
1516,63,0.5330110192298889,239.5309,135.23392,561.4004,275.97318
1517,63,0.6999683380126953,236.68141,138.39388,552.69354,276.05313
1518,63,0.6139978170394897,234.95294,141.83223,547.8801,277.85098
1519,63,0.6039813160896301,233.5081,146.23465,553.9624,290.0597
1520,63,0.8260095119476318,231.01672,150.47588,537.59485,281.6566
1521,63,0.8231220245361328,229.03864,153.7318,537.77423,280.51663
1522,63,0.8472906351089478,227.28644,157.31343,523.6713,280.07785
1523,63,0.7803932428359985,225.23653,162.25587,517.3921,281.8622
1524,63,0.6886682510375977,222.80371,165.93779,508.91876,286.19827
1525,63,0.6322532892227173,219.63017,170.03125,567.7208,296.9223
1526,63,0.7488896250724792,218.13278,176.50941,499.25513,292.70676
1527,63,0.725801408290863,216.02533,181.24643,493.45712,295.16965
1528,63,0.769135594367981,213.265,185.73354,567.4442,306.23593
1529,63,0.7617163062095642,210.69836,190.4542,568.0,311.12
1530,63,0.8455227613449097,210.23192,194.22412,482.02457,305.24808
1531,63,0.8843337893486023,210.0309,196.5628,477.5958,307.14984
1532,63,0.8862075209617615,209.13391,199.17107,474.00104,307.55157
1532,67,0.3036053776741028,503.36685,248.31316,567.7895,279.06137
1533,63,0.8922155499458313,209.4558,200.46825,474.0929,307.021
1534,63,0.8582351207733154,210.54663,201.07033,473.45517,306.24512
1534,67,0.3342894911766052,501.0893,250.82732,565.6131,280.71378
1535,63,0.853804349899292,213.4222,201.00397,473.32425,302.71478
1535,67,0.36923423409461975,501.82123,251.04137,565.44147,280.34903
1536,63,0.8179842233657837,215.8235,200.24678,473.31787,306.20462
1536,67,0.28950172662734985,503.28137,250.47536,566.7996,280.08658
1537,63,0.7487192153930664,218.52672,199.1594,475.7494,309.08557
1537,67,0.3910899758338928,506.15015,249.79457,567.63684,279.23407
1538,63,0.7557234168052673,221.79639,197.45709,480.55246,312.48093
1538,67,0.29065120220184326,507.6565,249.4572,567.78235,278.6613
1539,63,0.7664321064949036,223.5937,195.79381,480.93765,291.9517
1540,63,0.8409557938575745,224.64166,193.9237,479.47797,287.34357
1540,64,0.29146766662597656,508.4517,246.03764,567.6616,275.2832
1541,63,0.8515039086341858,224.41322,192.1381,479.93066,284.27548
1541,67,0.2723844647407532,506.6809,243.93538,567.962,272.59625
1542,63,0.8405136466026306,222.87132,189.93793,478.5157,281.74597
1542,64,0.5864564776420593,505.55615,242.6848,567.5804,270.2788
1543,63,0.8275253772735596,220.55571,187.60728,473.91156,279.99036
1543,64,0.727335512638092,503.906,240.32634,566.08215,268.7792
1543,67,0.2752023935317993,503.88602,240.46222,564.9855,268.7231
1544,64,0.8273048996925354,498.97812,238.95692,564.54047,266.34808
1544,63,0.7392391562461853,218.41492,184.9251,472.48474,278.2998
1544,67,0.3049129247665405,499.35275,238.5453,562.825,266.22345
1545,63,0.8013079762458801,216.12715,183.5043,470.48386,276.8922
1545,64,0.7020879983901978,497.61795,236.9216,559.15436,265.04544
1545,67,0.4280078411102295,497.86646,236.43912,559.601,264.88776
1546,64,0.8089953064918518,494.49002,235.91275,555.52277,262.79105
1546,63,0.808342456817627,212.7221,182.08376,468.2377,275.0069
1547,63,0.8099839091300964,209.59984,180.85461,463.57648,273.2194
1547,64,0.7613270878791809,492.2014,233.85591,553.38257,261.1864
1548,63,0.8196695446968079,208.07507,179.08055,461.88828,270.71558
1548,64,0.755254864692688,489.89532,232.1727,551.84894,259.6783
1549,63,0.8117164969444275,207.33952,178.3293,461.00623,270.66443
1549,64,0.6939994096755981,489.42624,231.19406,550.3283,257.92926
1550,63,0.8180754780769348,207.88571,177.90732,461.88382,269.47144
1550,64,0.6634103059768677,490.12262,230.38441,550.5713,258.41486
1551,63,0.8152481317520142,209.05998,177.44685,463.8127,268.28845
1551,64,0.662809431552887,491.95145,230.02776,552.302,257.82855
1552,63,0.8381566405296326,211.28154,177.18968,465.8217,267.35193
1552,64,0.768322765827179,493.97162,229.73824,554.25037,256.91425
1553,63,0.8256503939628601,213.91978,177.03458,468.6354,267.51895
1553,64,0.8086923956871033,496.83466,229.50519,558.47626,256.34567
1554,63,0.8485852479934692,216.51715,176.74875,471.22717,267.80838
1554,64,0.7369334101676941,498.65897,229.51245,562.3564,256.259
1555,63,0.8160474300384521,219.01364,176.87581,472.60614,267.22644
1555,64,0.5241934657096863,503.0437,229.38846,564.8426,256.2395
1556,63,0.7948389649391174,221.56618,176.86897,476.85486,267.6802
1556,64,0.6706299781799316,506.11917,228.8582,567.6765,256.74213
1557,63,0.8342385292053223,224.15202,176.9405,480.1298,267.34064
1557,64,0.6415985226631165,508.29474,228.64484,567.7033,256.70026
1558,63,0.8121093511581421,226.1688,177.23872,481.33163,267.33896
1558,64,0.6083800196647644,510.2939,228.48317,567.69434,256.58368
1559,63,0.8360158205032349,227.2879,177.44875,482.89352,268.3609
1559,64,0.6098772883415222,511.169,228.43861,567.69946,256.6748
1560,63,0.8533341288566589,227.94215,177.81764,484.05707,268.6755
1560,64,0.3881864845752716,512.24677,228.83037,567.6992,256.62366
1561,63,0.8413057923316956,228.39046,177.87247,484.66486,269.3115
1561,64,0.3465192914009094,512.75385,229.02017,567.69415,256.49747
1562,63,0.823088526725769,228.79651,177.92325,484.8784,269.4765
1562,64,0.2961852550506592,513.37335,229.0603,567.70435,256.36133
1563,63,0.8299400210380554,228.90381,177.9253,485.0859,269.1872
1563,64,0.26319029927253723,513.7744,228.7919,567.69977,256.35455
1564,63,0.815253496170044,228.82446,177.77707,485.02942,268.82236
1565,63,0.8140109181404114,229.14801,177.25291,485.35513,268.11725
1565,64,0.2986147999763489,514.91736,229.20819,568.0,256.17694
1566,63,0.8282943964004517,229.55595,176.84816,485.32385,267.34055
1567,63,0.8172694444656372,229.68715,176.33086,485.40805,267.28696
1568,63,0.711129903793335,231.4159,175.09138,484.41547,265.74878
1569,63,0.7385457754135132,231.8318,174.35513,484.27142,265.21542
1570,63,0.6589781641960144,232.0859,173.58904,483.98444,263.14005
1571,63,0.6163079142570496,231.2627,172.35423,487.13727,294.53595
1572,63,0.636219322681427,230.29845,171.48451,487.25272,294.1334
1573,63,0.5793955326080322,230.63478,170.83498,487.6438,293.06036
1574,63,0.5378325581550598,231.1944,170.07768,488.13376,292.31934
1575,63,0.46170932054519653,231.3633,169.5306,488.93475,291.97006
1576,63,0.42224428057670593,231.3568,169.4185,489.10727,291.5893
1577,63,0.45438989996910095,231.62991,168.71489,498.19473,291.38007
1578,63,0.49889180064201355,231.81207,168.40778,534.3075,291.399
1579,63,0.5039932131767273,232.05069,168.2693,528.2875,291.21475
1580,63,0.5405648350715637,232.2392,168.19672,555.68915,291.22498
1581,63,0.5700064897537231,232.90282,168.12215,559.7322,291.16077
1582,63,0.5252461433410645,233.5894,168.07817,546.4343,291.19354
1583,63,0.5625618696212769,234.32486,168.08742,562.4087,291.25604
1584,63,0.48506370186805725,234.32101,168.70903,492.21927,291.39426
1585,63,0.5786604881286621,235.01448,169.10736,492.51382,291.55722
1586,63,0.7097625136375427,236.59496,169.52667,493.0589,290.90497
1587,63,0.7046891450881958,237.46452,170.02612,494.0127,291.1001
1588,63,0.6460536122322083,238.10696,170.35384,495.1903,291.83023
1589,63,0.6377396583557129,239.6212,170.99617,495.0458,291.54364
1589,67,0.2604140639305115,522.9945,224.779,568.0,251.33478
1590,63,0.530646026134491,240.12015,171.42749,498.16858,292.71994
1591,63,0.6455461978912354,241.8081,171.88672,498.39505,292.57523
1592,63,0.6051251292228699,242.61473,172.38412,499.205,292.09784
1593,63,0.6673490405082703,244.19846,172.8979,500.56537,292.7501
1594,63,0.64289391040802,245.8363,173.57343,500.0731,291.8654
1595,63,0.621237576007843,247.26392,174.42593,501.00528,293.79013
1596,63,0.611666738986969,248.50449,174.82271,501.39642,294.39648
1597,63,0.5718929171562195,248.68855,175.33551,501.30054,271.5946
1598,63,0.5908792614936829,249.20001,175.65305,503.0286,278.16028
1599,63,0.7638075351715088,249.92896,176.14821,503.9314,264.0905
1600,63,0.7835896015167236,250.78348,176.34929,505.62012,265.0748
1601,63,0.761939525604248,251.97464,176.80418,506.4613,264.90894
1602,63,0.77018803358078,252.57262,177.04958,507.30115,265.11206
1603,63,0.7924057245254517,253.0708,177.30388,507.7464,265.18674
1604,63,0.8069536685943604,253.64792,177.57747,508.20786,265.55014
1605,63,0.7476757168769836,254.24669,177.88484,509.19693,265.90405
1606,63,0.737358570098877,254.41652,177.9996,510.15213,266.113
1607,63,0.706243634223938,254.87022,178.18723,510.7128,266.43936
1608,63,0.740149974822998,255.4792,178.19162,510.29407,265.55832
1609,63,0.7671879529953003,255.96806,178.14633,510.60056,265.38004
1610,63,0.7386081218719482,256.08203,178.03047,511.09723,264.97427
1611,63,0.7413513660430908,256.14548,178.06966,511.7889,264.95795
1612,63,0.6984320878982544,256.00983,177.99373,511.8317,265.20612
1613,63,0.7333022952079773,256.10797,177.67809,511.50226,264.93478
1614,63,0.7564184069633484,255.99326,177.4731,510.97675,265.05093
1615,63,0.7674856781959534,255.65454,177.18787,511.0547,265.46313
1616,63,0.7784070372581482,255.41019,176.92017,510.96304,266.00635
1617,63,0.7487652897834778,255.46295,176.66246,510.6339,266.69452
1618,63,0.7246615886688232,255.47708,176.3411,510.54053,266.2905
1619,63,0.7101238369941711,255.33006,176.02466,510.57156,287.9816
1620,63,0.643013060092926,255.4124,175.53082,510.74637,291.91174
1621,63,0.6786061525344849,255.05809,175.33499,510.98114,267.21548
1622,63,0.646314799785614,255.14026,175.1316,510.8032,265.66202
1623,63,0.6108795404434204,254.99818,174.4707,509.8942,292.90234
1624,63,0.6678999066352844,254.91368,173.4961,508.9802,292.88412
1625,63,0.5418210625648499,255.02927,172.92699,508.13684,292.40625
1626,63,0.6390566229820251,254.86937,172.11052,507.57642,291.51166
1627,63,0.6393018364906311,254.90614,171.72041,507.60306,291.0423
1627,67,0.2507692277431488,536.5159,227.17123,567.7421,251.84918
1628,63,0.6741449236869812,254.6268,171.2596,507.74466,290.75803
1629,63,0.7199636697769165,254.382,170.52832,507.18646,290.2127
1630,63,0.6934271454811096,254.25748,169.96632,507.2872,289.5227
1631,63,0.7075784206390381,254.04573,169.2726,507.49252,288.88248
1632,63,0.64801424741745,253.93561,168.88562,510.47305,287.9455
1633,63,0.6277941465377808,254.05325,167.63805,509.60056,287.6412
1634,63,0.6687833070755005,253.71974,167.60728,507.85263,286.1676
1635,63,0.6144360303878784,254.36722,165.57701,506.94324,284.9787
1636,63,0.6380762457847595,254.6567,164.56879,507.06073,282.72177
1637,63,0.5735825300216675,255.06502,164.49452,507.10287,273.29773
1638,63,0.6351592540740967,255.13219,164.08907,508.77316,261.99033
1639,63,0.720302939414978,254.9166,164.2471,510.21768,252.46284
1640,63,0.729118824005127,254.35466,163.79672,510.30765,253.3027
1641,63,0.7204872965812683,253.95976,163.23187,509.64078,251.75266
1642,63,0.6652992367744446,253.48448,163.08264,510.01282,257.02582
1643,63,0.6960660219192505,252.87947,162.90727,508.60507,255.78004
1644,63,0.7089504599571228,252.12859,162.80232,506.88962,259.86212
1645,63,0.6753382086753845,251.3698,162.7022,504.9459,253.03159
1646,63,0.5120225548744202,250.83748,162.39253,501.5639,268.60663
1647,63,0.6064256429672241,249.51614,162.3933,501.06143,260.33188
1648,63,0.5648189783096313,247.91437,162.28307,500.17355,256.56998
1649,63,0.6715982556343079,245.54991,163.22939,498.9695,251.51155
1650,63,0.7491370439529419,243.38225,163.05751,495.7385,251.28316
1651,63,0.7489514946937561,240.29527,163.76535,492.29294,250.86131
1651,64,0.29776978492736816,520.10205,216.30923,568.0,243.0196
1652,63,0.738141655921936,236.81363,163.66344,488.90115,250.53839
1652,64,0.5138638019561768,517.7505,216.1298,568.0,243.29205
1653,63,0.742816150188446,233.65268,164.0797,487.0871,251.46443
1653,64,0.524811863899231,514.09406,216.86908,567.72375,243.64758
1654,63,0.7365793585777283,229.53722,164.19698,481.3363,252.54526
1654,64,0.59949791431427,510.71793,217.268,567.6996,243.7969
1655,63,0.8118656277656555,226.49478,165.15671,478.17673,255.53496
1655,64,0.6027402281761169,505.96973,217.48396,567.7891,243.90637
1656,63,0.7435664534568787,221.89812,166.3143,474.6775,271.18185
1656,64,0.6972211003303528,502.8863,218.48647,565.0925,246.02562
1657,63,0.6773439645767212,217.67865,167.39691,471.27924,273.31772
1657,64,0.6249529719352722,498.04956,219.89404,559.897,247.14311
1657,67,0.3159177303314209,498.84616,219.21687,560.4637,245.99084
1658,63,0.6153323650360107,214.30145,168.03445,465.49234,282.0863
1658,67,0.42838868498802185,493.75348,220.35193,555.03174,247.1883
1658,64,0.41135677695274353,493.81436,220.33047,554.1996,246.92667
1659,63,0.632184624671936,209.76791,169.92603,462.6825,290.9968
1659,67,0.4217739403247833,490.68527,221.69601,551.9091,248.33044
1659,64,0.3952406346797943,490.65814,221.87126,551.3414,248.41988
1660,63,0.6724463701248169,206.78998,170.7604,457.51486,264.16464
1660,64,0.4130675792694092,486.4838,222.46866,547.32306,249.32208
1660,67,0.38578900694847107,486.17978,222.1338,547.4151,248.98665
1661,63,0.7107104659080505,204.23586,171.87965,454.00394,264.69653
1661,67,0.6796053647994995,483.2734,222.25081,543.693,249.91412
